ID,Timestamp,Occupancy,Capacity
734,2016-11-15 15:03:00,170,577
735,2016-11-15 15:30:00,158,577
736,2016-11-15 15:57:00,136,577
737,2016-11-15 16:30:00,114,577
738,2016-11-16 08:00:00,38,577
739,2016-11-16 08:27:00,40,577
740,2016-11-16 09:00:00,54,577
741,2016-11-16 09:27:00,64,577
742,2016-11-16 10:00:00,99,577
743,2016-11-16 10:33:00,129,577
744,2016-11-16 11:00:00,149,577
745,2016-11-16 11:27:00,163,577
746,2016-11-16 12:00:00,174,577
747,2016-11-16 12:27:00,172,577
748,2016-11-16 13:00:00,176,577
749,2016-11-16 13:27:00,187,577
750,2016-11-16 14:00:00,182,577
751,2016-11-16 14:27:00,181,577
752,2016-11-16 15:00:00,159,577
753,2016-11-16 15:33:00,145,577
754,2016-11-16 16:00:00,140,577
755,2016-11-16 16:33:00,125,577
756,2016-11-17 08:04:00,34,577
757,2016-11-17 08:31:00,38,577
758,2016-11-17 09:03:00,51,577
759,2016-11-17 09:31:00,69,577
760,2016-11-17 09:57:00,108,577
761,2016-11-17 10:31:00,146,577
762,2016-11-17 11:04:00,182,577
763,2016-11-17 11:31:00,186,577
764,2016-11-17 12:04:00,209,577
765,2016-11-17 12:31:00,210,577
766,2016-11-17 13:04:00,214,577
767,2016-11-17 13:31:00,212,577
768,2016-11-17 14:04:00,193,577
769,2016-11-17 14:30:00,175,577
770,2016-11-17 14:58:00,150,577
771,2016-11-17 15:30:00,136,577
772,2016-11-17 15:58:00,130,577
773,2016-11-17 16:31:00,114,577
774,2016-11-18 08:01:00,35,577
775,2016-11-18 08:01:00,35,577
776,2016-11-18 08:27:00,37,577
777,2016-11-18 09:27:00,73,577
778,2016-11-18 10:01:00,117,577
779,2016-11-18 10:27:00,157,577
780,2016-11-18 11:01:00,194,577
781,2016-11-18 11:34:00,197,577
782,2016-11-18 12:01:00,205,577
783,2016-11-18 12:27:00,193,577
784,2016-11-18 13:01:00,201,577
785,2016-11-18 13:34:00,217,577
786,2016-11-18 14:01:00,213,577
787,2016-11-18 14:28:00,196,577
788,2016-11-18 15:01:00,168,577
789,2016-11-18 15:28:00,164,577
790,2016-11-18 16:01:00,154,577
791,2016-11-18 16:28:00,140,577
792,2016-11-19 07:57:00,29,577
793,2016-11-19 08:31:00,34,577
794,2016-11-19 08:57:00,51,577
795,2016-11-19 09:31:00,102,577
796,2016-11-19 10:04:00,152,577
797,2016-11-19 10:31:00,196,577
798,2016-11-19 10:58:00,235,577
799,2016-11-19 11:31:00,269,577
800,2016-11-19 12:04:00,293,577
801,2016-11-19 12:31:00,340,577
802,2016-11-19 13:04:00,400,577
803,2016-11-19 13:31:00,429,577
804,2016-11-19 14:04:00,492,577
805,2016-11-19 14:31:00,473,577
806,2016-11-19 15:04:00,482,577
807,2016-11-19 15:31:00,489,577
808,2016-11-19 16:04:00,452,577
809,2016-11-19 16:31:00,431,577
810,2016-11-20 08:01:00,20,577
811,2016-11-20 08:27:00,22,577
812,2016-11-20 09:01:00,21,577
813,2016-11-20 09:27:00,24,577
814,2016-11-20 10:01:00,28,577
815,2016-11-20 10:27:00,44,577
816,2016-11-20 11:01:00,95,577
817,2016-11-20 11:27:00,128,577
818,2016-11-20 12:01:00,163,577
819,2016-11-20 12:34:00,194,577
820,2016-11-20 13:07:00,246,577
821,2016-11-20 13:27:00,268,577
822,2016-11-20 14:01:00,307,577
823,2016-11-20 14:27:00,309,577
824,2016-11-20 15:01:00,290,577
825,2016-11-20 15:27:00,276,577
826,2016-11-20 16:01:00,231,577
827,2016-11-20 16:31:00,180,577
828,2016-11-21 08:04:00,26,577
829,2016-11-21 08:31:00,32,577
830,2016-11-21 09:04:00,39,577
831,2016-11-21 09:31:00,54,577
832,2016-11-21 10:04:00,78,577
833,2016-11-21 10:31:00,92,577
834,2016-11-21 11:04:00,99,577
835,2016-11-21 11:30:00,115,577
836,2016-11-21 11:57:00,122,577
837,2016-11-21 12:31:00,136,577
838,2016-11-21 12:57:00,146,577
839,2016-11-21 13:31:00,147,577
840,2016-11-21 14:04:00,138,577
841,2016-11-21 14:31:00,119,577
842,2016-11-21 14:57:00,111,577
843,2016-11-21 15:31:00,98,577
844,2016-11-21 15:57:00,93,577
845,2016-11-21 16:31:00,83,577
846,2016-11-22 07:57:00,24,577
847,2016-11-22 08:31:00,32,577
848,2016-11-22 09:04:00,45,577
849,2016-11-22 09:31:00,66,577
850,2016-11-22 10:04:00,116,577
851,2016-11-22 10:31:00,154,577
852,2016-11-22 11:04:00,188,577
853,2016-11-22 11:31:00,209,577
854,2016-11-22 12:04:00,228,577
855,2016-11-22 12:31:00,232,577
856,2016-11-22 12:57:00,234,577
857,2016-11-22 13:31:00,234,577
858,2016-11-22 13:57:00,227,577
859,2016-11-22 14:31:00,205,577
860,2016-11-22 14:57:00,175,577
861,2016-11-22 15:31:00,160,577
862,2016-11-22 15:57:00,137,577
863,2016-11-22 16:30:00,122,577
864,2016-11-23 08:04:00,28,577
865,2016-11-23 08:30:00,29,577
866,2016-11-23 08:57:00,34,577
867,2016-11-23 09:31:00,47,577
868,2016-11-23 10:04:00,72,577
869,2016-11-23 10:31:00,100,577
870,2016-11-23 11:04:00,128,577
871,2016-11-23 11:31:00,152,577
872,2016-11-23 11:57:00,166,577
873,2016-11-23 12:31:00,177,577
874,2016-11-23 13:04:00,187,577
875,2016-11-23 13:31:00,181,577
876,2016-11-23 13:57:00,177,577
877,2016-11-23 14:30:00,150,577
878,2016-11-23 15:04:00,126,577
879,2016-11-23 15:31:00,119,577
880,2016-11-23 16:04:00,102,577
881,2016-11-23 16:30:00,92,577
882,2016-11-24 08:00:00,32,577
883,2016-11-24 08:27:00,34,577
884,2016-11-24 09:00:00,52,577
885,2016-11-24 09:34:00,81,577
886,2016-11-24 10:01:00,110,577
887,2016-11-24 10:27:00,131,577
888,2016-11-24 11:00:00,167,577
889,2016-11-24 11:27:00,187,577
890,2016-11-24 12:00:00,200,577
891,2016-11-24 12:30:00,211,577
892,2016-11-24 13:04:00,230,577
893,2016-11-24 13:30:00,219,577
894,2016-11-24 13:57:00,214,577
895,2016-11-24 14:30:00,194,577
896,2016-11-24 14:57:00,176,577
897,2016-11-24 15:31:00,157,577
898,2016-11-24 15:57:00,147,577
899,2016-11-24 16:31:00,134,577
900,2016-11-25 08:00:00,44,577
901,2016-11-25 08:00:00,44,577
902,2016-11-25 09:00:00,60,577
903,2016-11-25 09:27:00,106,577
904,2016-11-25 10:00:00,222,577
905,2016-11-25 10:27:00,283,577
906,2016-11-25 11:00:00,331,577
907,2016-11-25 11:27:00,370,577
908,2016-11-25 12:00:00,380,577
909,2016-11-25 12:34:00,390,577
910,2016-11-25 13:00:00,386,577
911,2016-11-25 13:27:00,384,577
912,2016-11-25 14:00:00,357,577
913,2016-11-25 14:34:00,355,577
914,2016-11-25 15:00:00,341,577
915,2016-11-25 15:27:00,333,577
916,2016-11-25 16:00:00,264,577
917,2016-11-25 16:27:00,248,577
918,2016-11-26 08:01:00,39,577
919,2016-11-26 08:28:00,41,577
920,2016-11-26 09:01:00,59,577
921,2016-11-26 09:35:00,111,577
922,2016-11-26 10:01:00,160,577
923,2016-11-26 10:35:00,195,577
924,2016-11-26 11:01:00,247,577
925,2016-11-26 11:28:00,298,577
926,2016-11-26 12:01:00,368,577
927,2016-11-26 12:28:00,428,577
928,2016-11-26 13:01:00,489,577
929,2016-11-26 13:28:00,508,577
930,2016-11-26 14:01:00,551,577
931,2016-11-26 14:41:00,573,577
932,2016-11-26 15:01:00,567,577
933,2016-11-26 15:28:00,551,577
934,2016-11-26 16:01:00,543,577
935,2016-11-26 16:28:00,501,577
936,2016-11-27 08:02:00,22,577
937,2016-11-27 08:32:00,22,577
938,2016-11-27 09:02:00,23,577
939,2016-11-27 09:32:00,24,577
940,2016-11-27 10:01:00,35,577
941,2016-11-27 10:32:00,65,577
942,2016-11-27 11:01:00,98,577
943,2016-11-27 11:31:00,147,577
944,2016-11-27 12:01:00,177,577
945,2016-11-27 12:32:00,223,577
946,2016-11-27 13:08:00,259,577
947,2016-11-27 13:32:00,291,577
948,2016-11-27 14:02:00,304,577
949,2016-11-27 14:31:00,300,577
950,2016-11-27 15:01:00,292,577
951,2016-11-27 15:32:00,283,577
952,2016-11-27 16:01:00,240,577
953,2016-11-27 16:32:00,199,577
954,2016-11-28 08:01:00,20,577
955,2016-11-28 08:32:00,28,577
956,2016-11-28 09:02:00,33,577
957,2016-11-28 09:28:00,51,577
958,2016-11-28 10:01:00,82,577
959,2016-11-28 10:32:00,112,577
960,2016-11-28 11:01:00,147,577
961,2016-11-28 11:32:00,187,577
962,2016-11-28 12:01:00,205,577
963,2016-11-28 12:28:00,217,577
964,2016-11-28 13:02:00,224,577
965,2016-11-28 13:31:00,224,577
966,2016-11-28 14:02:00,209,577
967,2016-11-28 14:32:00,199,577
968,2016-11-28 15:02:00,171,577
969,2016-11-28 15:41:00,150,577
970,2016-11-28 16:02:00,131,577
971,2016-11-28 16:28:00,133,577
972,2016-11-29 07:55:00,20,577
973,2016-11-29 08:28:00,24,577
974,2016-11-29 09:02:00,38,577
975,2016-11-29 09:28:00,53,577
976,2016-11-29 10:01:00,90,577
977,2016-11-29 10:28:00,132,577
978,2016-11-29 11:01:00,165,577
979,2016-11-29 11:28:00,188,577
980,2016-11-29 11:55:00,192,577
981,2016-11-29 12:28:00,206,577
982,2016-11-29 13:02:00,208,577
983,2016-11-29 13:28:00,206,577
984,2016-11-29 14:01:00,180,577
985,2016-11-29 14:28:00,169,577
986,2016-11-29 14:55:00,152,577
987,2016-11-29 15:28:00,138,577
988,2016-11-29 16:02:00,128,577
989,2016-11-29 16:28:00,114,577
990,2016-11-30 08:02:00,17,577
991,2016-11-30 08:28:00,24,577
992,2016-11-30 09:01:00,35,577
993,2016-11-30 09:28:00,49,577
994,2016-11-30 10:01:00,81,577
995,2016-11-30 10:28:00,107,577
996,2016-11-30 10:55:00,134,577
997,2016-11-30 11:28:00,159,577
998,2016-11-30 12:01:00,182,577
999,2016-11-30 12:28:00,189,577
1000,2016-11-30 13:01:00,204,577
1001,2016-11-30 13:28:00,201,577
1002,2016-11-30 14:01:00,196,577
1003,2016-11-30 14:28:00,181,577
1004,2016-11-30 15:01:00,154,577
1005,2016-11-30 15:28:00,132,577
1006,2016-11-30 16:01:00,114,577
1007,2016-11-30 16:28:00,106,577
1008,2016-12-01 08:05:00,22,577
1009,2016-12-01 08:25:00,22,577
1010,2016-12-01 08:58:00,31,577
1011,2016-12-01 09:25:00,47,577
1012,2016-12-01 09:58:00,94,577
1013,2016-12-01 10:25:00,127,577
1014,2016-12-01 10:58:00,153,577
1015,2016-12-01 11:32:00,174,577
1016,2016-12-01 11:58:00,196,577
1017,2016-12-01 12:25:00,191,577
1018,2016-12-01 12:58:00,207,577
1019,2016-12-01 13:25:00,203,577
1020,2016-12-01 13:58:00,190,577
1021,2016-12-01 14:25:00,173,577
1022,2016-12-01 14:58:00,168,577
1023,2016-12-01 15:25:00,153,577
1024,2016-12-01 15:58:00,123,577
1025,2016-12-01 16:25:00,108,577
1026,2016-12-02 07:55:00,18,577
1027,2016-12-02 08:28:00,24,577
1028,2016-12-02 09:01:00,40,577
1029,2016-12-02 09:28:00,58,577
1030,2016-12-02 10:02:00,91,577
1031,2016-12-02 10:28:00,122,577
1032,2016-12-02 11:01:00,155,577
1033,2016-12-02 11:28:00,181,577
1034,2016-12-02 12:01:00,197,577
1035,2016-12-02 12:28:00,196,577
1036,2016-12-02 12:58:00,200,577
1037,2016-12-02 13:25:00,203,577
1038,2016-12-02 13:58:00,196,577
1039,2016-12-02 14:25:00,186,577
1040,2016-12-02 14:58:00,175,577
1041,2016-12-02 15:31:00,149,577
1042,2016-12-02 15:58:00,131,577
1043,2016-12-02 16:32:00,105,577
1044,2016-12-05 08:02:00,11,577
1045,2016-12-05 08:29:00,14,577
1046,2016-12-05 09:02:00,26,577
1047,2016-12-05 09:29:00,39,577
1048,2016-12-05 10:03:00,63,577
1049,2016-12-05 10:29:00,87,577
1050,2016-12-05 11:02:00,113,577
1051,2016-12-05 11:29:00,126,577
1052,2016-12-05 11:56:00,148,577
1053,2016-12-05 12:29:00,161,577
1054,2016-12-05 13:02:00,172,577
1055,2016-12-05 13:29:00,177,577
1056,2016-12-05 14:02:00,170,577
1057,2016-12-05 14:29:00,165,577
1058,2016-12-05 15:02:00,149,577
1059,2016-12-05 15:29:00,142,577
1060,2016-12-05 16:02:00,106,577
1061,2016-12-05 16:29:00,95,577
1062,2016-12-06 07:56:00,11,577
1063,2016-12-06 08:29:00,11,577
1064,2016-12-06 08:56:00,22,577
1065,2016-12-06 09:29:00,39,577
1066,2016-12-06 10:02:00,83,577
1067,2016-12-06 10:29:00,120,577
1068,2016-12-06 11:02:00,194,577
1069,2016-12-06 11:29:00,220,577
1070,2016-12-06 11:56:00,226,577
1071,2016-12-06 12:29:00,240,577
1072,2016-12-06 12:56:00,238,577
1073,2016-12-06 13:29:00,229,577
1074,2016-12-06 14:02:00,208,577
1075,2016-12-06 14:29:00,199,577
1076,2016-12-06 15:02:00,178,577
1077,2016-12-06 15:29:00,150,577
1078,2016-12-06 16:02:00,128,577
1079,2016-12-06 16:29:00,111,577
1080,2016-12-07 07:59:00,11,577
1081,2016-12-07 08:26:00,15,577
1082,2016-12-07 08:55:00,20,577
1083,2016-12-07 09:26:00,34,577
1084,2016-12-07 09:59:00,68,577
1085,2016-12-07 10:26:00,97,577
1086,2016-12-07 10:59:00,136,577
1087,2016-12-07 11:25:00,150,577
1088,2016-12-07 11:59:00,177,577
1089,2016-12-07 12:26:00,172,577
1090,2016-12-07 12:59:00,178,577
1091,2016-12-07 13:26:00,183,577
1092,2016-12-07 13:59:00,174,577
1093,2016-12-07 14:26:00,157,577
1094,2016-12-07 14:59:00,137,577
1095,2016-12-07 15:32:00,125,577
1096,2016-12-07 15:59:00,115,577
1097,2016-12-07 16:32:00,103,577
1098,2016-12-08 07:59:00,14,577
1099,2016-12-08 08:26:00,17,577
1100,2016-12-08 08:59:00,26,577
1101,2016-12-08 09:26:00,44,577
1102,2016-12-08 09:59:00,82,577
1103,2016-12-08 10:32:00,124,577
1104,2016-12-08 10:59:00,159,577
1105,2016-12-08 11:32:00,186,577
1106,2016-12-08 11:59:00,209,577
1107,2016-12-08 12:25:00,219,577
1108,2016-12-08 12:59:00,223,577
1109,2016-12-08 13:25:00,216,577
1110,2016-12-08 13:59:00,215,577
1111,2016-12-08 14:26:00,196,577
1112,2016-12-08 14:59:00,169,577
1113,2016-12-08 15:26:00,148,577
1114,2016-12-08 15:59:00,138,577
1115,2016-12-08 16:32:00,105,577
1116,2016-12-09 08:02:00,12,577
1117,2016-12-09 08:29:00,19,577
1118,2016-12-09 08:55:00,27,577
1119,2016-12-09 09:29:00,58,577
1120,2016-12-09 09:55:00,89,577
1121,2016-12-09 10:29:00,133,577
1122,2016-12-09 10:56:00,161,577
1123,2016-12-09 11:29:00,190,577
1124,2016-12-09 11:56:00,205,577
1125,2016-12-09 12:29:00,203,577
1126,2016-12-09 13:02:00,210,577
1127,2016-12-09 13:29:00,209,577
1128,2016-12-09 14:02:00,217,577
1129,2016-12-09 14:29:00,217,577
1130,2016-12-09 14:56:00,200,577
1131,2016-12-09 15:29:00,162,577
1132,2016-12-09 16:02:00,157,577
1133,2016-12-09 16:29:00,136,577
1134,2016-12-10 07:59:00,7,577
1135,2016-12-10 08:29:00,14,577
1136,2016-12-10 09:02:00,45,577
1137,2016-12-10 09:29:00,84,577
1138,2016-12-10 09:55:00,124,577
1139,2016-12-10 10:29:00,165,577
1140,2016-12-10 11:02:00,201,577
1141,2016-12-10 11:29:00,244,577
1142,2016-12-10 12:02:00,294,577
1143,2016-12-10 12:29:00,344,577
1144,2016-12-10 12:55:00,383,577
1145,2016-12-10 13:29:00,408,577
1146,2016-12-10 13:56:00,455,577
1147,2016-12-10 14:25:00,467,577
1148,2016-12-10 15:02:00,476,577
1149,2016-12-10 15:25:00,458,577
1150,2016-12-10 15:59:00,453,577
1151,2016-12-10 16:25:00,420,577
1152,2016-12-11 08:02:00,3,577
1153,2016-12-11 08:25:00,2,577
1154,2016-12-11 08:59:00,3,577
1155,2016-12-11 09:26:00,5,577
1156,2016-12-11 09:59:00,11,577
1157,2016-12-11 10:25:00,35,577
1158,2016-12-11 10:59:00,82,577
1159,2016-12-11 11:26:00,117,577
1160,2016-12-11 11:59:00,162,577
1161,2016-12-11 12:32:00,204,577
1162,2016-12-11 13:05:00,257,577
1163,2016-12-11 13:26:00,288,577
1164,2016-12-11 13:59:00,314,577
1165,2016-12-11 14:32:00,324,577
1166,2016-12-11 14:59:00,325,577
1167,2016-12-11 15:25:00,324,577
1168,2016-12-11 15:59:00,285,577
1169,2016-12-11 16:25:00,255,577
1170,2016-12-12 08:02:00,7,577
1171,2016-12-12 08:29:00,11,577
1172,2016-12-12 09:02:00,23,577
1173,2016-12-12 09:29:00,40,577
1174,2016-12-12 10:02:00,75,577
1175,2016-12-12 10:29:00,99,577
1176,2016-12-12 11:02:00,142,577
1177,2016-12-12 11:29:00,157,577
1178,2016-12-12 11:55:00,157,577
1179,2016-12-12 12:29:00,167,577
1180,2016-12-12 12:56:00,181,577
1181,2016-12-12 13:29:00,189,577
1182,2016-12-12 14:02:00,184,577
1183,2016-12-12 14:29:00,165,577
1184,2016-12-12 14:55:00,159,577
1185,2016-12-12 15:29:00,131,577
1186,2016-12-12 15:56:00,115,577
1187,2016-12-12 16:29:00,95,577
1188,2016-12-13 08:02:00,14,577
1189,2016-12-13 08:29:00,20,577
1190,2016-12-13 09:02:00,33,577
1191,2016-12-13 09:29:00,59,577
1192,2016-12-13 09:55:00,91,577
1193,2016-12-13 10:29:00,132,577
1194,2016-12-13 11:02:00,175,577
1195,2016-12-13 11:29:00,185,577
1196,2016-12-13 12:02:00,209,577
1197,2016-12-13 12:29:00,216,577
1198,2016-12-13 13:02:00,227,577
1199,2016-12-13 13:55:00,210,577
1200,2016-12-13 14:29:00,181,577
1201,2016-12-13 14:56:00,159,577
1202,2016-12-13 15:28:00,129,577
1203,2016-12-13 16:02:00,103,577
1204,2016-12-13 16:29:00,88,577
1205,2016-12-14 08:03:00,14,577
1206,2016-12-14 08:43:00,18,577
1207,2016-12-14 09:03:00,22,577
1208,2016-12-14 09:29:00,42,577
1209,2016-12-14 10:02:00,80,577
1210,2016-12-14 10:30:00,103,577
1211,2016-12-14 11:30:00,149,577
1212,2016-12-14 12:02:00,170,577
1213,2016-12-14 12:30:00,177,577
1214,2016-12-14 13:03:00,200,577
1215,2016-12-14 13:29:00,206,577
1216,2016-12-14 14:03:00,198,577
1217,2016-12-14 14:30:00,173,577
1218,2016-12-14 14:56:00,161,577
1219,2016-12-14 15:30:00,142,577
1220,2016-12-14 15:56:00,145,577
1221,2016-12-14 16:30:00,134,577
1222,2016-12-15 07:57:00,14,577
1223,2016-12-15 08:30:00,19,577
1224,2016-12-15 09:03:00,31,577
1225,2016-12-15 09:30:00,63,577
1226,2016-12-15 09:57:00,100,577
1227,2016-12-15 10:30:00,137,577
1228,2016-12-15 11:03:00,169,577
1229,2016-12-15 11:26:00,185,577
1230,2016-12-15 12:00:00,215,577
1231,2016-12-15 12:26:00,228,577
1232,2016-12-15 13:00:00,219,577
1233,2016-12-15 13:26:00,207,577
1234,2016-12-15 14:00:00,203,577
1235,2016-12-15 14:26:00,183,577
1236,2016-12-15 15:00:00,164,577
1237,2016-12-15 15:26:00,148,577
1238,2016-12-15 16:03:00,140,577
1239,2016-12-15 16:30:00,130,577
1240,2016-12-16 07:59:00,11,577
1241,2016-12-16 08:30:00,19,577
1242,2016-12-16 09:03:00,35,577
1243,2016-12-16 09:30:00,68,577
1244,2016-12-16 10:03:00,104,577
1245,2016-12-16 10:29:00,130,577
1246,2016-12-16 11:03:00,153,577
1247,2016-12-16 11:30:00,166,577
1248,2016-12-16 11:56:00,176,577
1249,2016-12-16 12:30:00,179,577
1250,2016-12-16 12:56:00,172,577
1251,2016-12-16 13:30:00,185,577
1252,2016-12-16 13:56:00,182,577
1253,2016-12-16 14:30:00,190,577
1254,2016-12-16 14:56:00,187,577
1255,2016-12-16 15:30:00,193,577
1256,2016-12-16 16:03:00,168,577
1257,2016-12-16 16:30:00,137,577
1258,2016-12-17 07:59:00,17,577
1259,2016-12-17 08:26:00,26,577
1260,2016-12-17 09:00:00,51,577
1261,2016-12-17 09:26:00,82,577
1262,2016-12-17 09:59:00,129,577
1263,2016-12-17 10:33:00,171,577
1264,2016-12-17 11:00:00,215,577
1265,2016-12-17 11:33:00,263,577
1266,2016-12-17 12:00:00,304,577
1267,2016-12-17 12:26:00,337,577
1268,2016-12-17 13:00:00,353,577
1269,2016-12-17 13:27:00,378,577
1270,2016-12-17 14:00:00,417,577
1271,2016-12-17 14:30:00,440,577
1272,2016-12-17 15:03:00,443,577
1273,2016-12-17 15:30:00,415,577
1274,2016-12-17 15:57:00,379,577
1275,2016-12-17 16:30:00,356,577
1276,2016-12-18 08:03:00,4,577
1277,2016-12-18 08:30:00,4,577
1278,2016-12-18 08:56:00,6,577
1279,2016-12-18 09:30:00,8,577
1280,2016-12-18 09:56:00,18,577
1281,2016-12-18 10:30:00,44,577
1282,2016-12-18 11:03:00,89,577
1283,2016-12-18 11:30:00,135,577
1284,2016-12-18 12:03:00,165,577
1285,2016-12-18 12:30:00,193,577
1286,2016-12-18 12:56:00,215,577
1287,2016-12-18 13:30:00,258,577
1288,2016-12-18 14:03:00,309,577
1289,2016-12-18 14:30:00,310,577
1290,2016-12-18 14:56:00,303,577
1291,2016-12-18 15:30:00,293,577
1292,2016-12-18 16:03:00,247,577
1293,2016-12-18 16:30:00,206,577
1294,2016-12-19 08:03:00,11,577
1295,2016-12-19 08:30:00,17,577
1296,2016-12-19 09:03:00,24,577
1297,2016-12-19 09:30:00,40,577
1298,2016-12-19 09:56:00,57,577
1299,2016-12-19 10:30:00,97,577
1300,2016-12-19 11:03:00,134,577
1301,2016-12-19 11:30:00,175,577
1302,2016-12-19 12:03:00,216,577
1303,2016-12-19 12:30:00,249,577
1304,2016-12-19 13:03:00,277,577
1305,2016-12-19 13:30:00,291,577
1306,2016-12-19 14:03:00,305,577
1307,2016-12-19 14:30:00,309,577
1308,2016-12-19 15:03:00,300,577
1309,2016-12-19 15:29:00,274,577
1310,2016-12-19 16:03:00,230,577
1311,2016-12-19 16:30:00,193,577
1312,2016-10-04 07:59:00,120,387
1313,2016-10-04 08:25:00,129,387
1314,2016-10-04 08:59:00,155,387
1315,2016-10-04 09:32:00,204,387
1316,2016-10-04 09:59:00,236,387
1317,2016-10-04 10:26:00,264,387
1318,2016-10-04 10:59:00,308,387
1319,2016-10-04 11:25:00,324,387
1320,2016-10-04 11:59:00,332,387
1321,2016-10-04 12:29:00,334,387
1322,2016-10-04 13:02:00,333,387
1323,2016-10-04 13:29:00,331,387
1324,2016-10-04 14:02:00,332,387
1325,2016-10-04 14:29:00,322,387
1326,2016-10-04 14:57:00,307,387
1327,2016-10-04 15:30:00,294,387
1328,2016-10-04 16:04:00,270,387
1329,2016-10-04 16:31:00,245,387
1330,2016-10-05 07:57:00,146,387
1331,2016-10-05 08:30:00,169,387
1332,2016-10-05 09:04:00,211,387
1333,2016-10-05 09:30:00,256,387
1334,2016-10-05 10:04:00,310,387
1335,2016-10-05 10:30:00,337,387
1336,2016-10-05 11:04:00,339,387
1337,2016-10-05 11:30:00,340,387
1338,2016-10-05 12:04:00,337,387
1339,2016-10-05 12:30:00,336,387
1340,2016-10-05 12:57:00,343,387
1341,2016-10-05 13:30:00,345,387
1342,2016-10-05 13:57:00,345,387
1343,2016-10-05 14:30:00,336,387
1344,2016-10-05 14:57:00,326,387
1345,2016-10-05 15:30:00,306,387
1346,2016-10-05 16:04:00,284,387
1347,2016-10-05 16:30:00,261,387
1348,2016-10-06 07:57:00,98,387
1349,2016-10-06 08:30:00,133,387
1350,2016-10-06 08:57:00,157,387
1351,2016-10-06 09:30:00,192,387
1352,2016-10-06 10:03:00,228,387
1353,2016-10-06 10:30:00,268,387
1354,2016-10-06 10:57:00,287,387
1355,2016-10-06 11:30:00,300,387
1356,2016-10-06 12:04:00,312,387
1357,2016-10-06 12:30:00,322,387
1358,2016-10-06 12:57:00,330,387
1359,2016-10-06 13:30:00,325,387
1360,2016-10-06 13:57:00,328,387
1361,2016-10-06 14:30:00,307,387
1362,2016-10-06 15:04:00,296,387
1363,2016-10-06 15:31:00,287,387
1364,2016-10-06 16:04:00,260,387
1365,2016-10-06 16:30:00,247,387
1366,2016-10-07 08:03:00,105,387
1367,2016-10-07 08:30:00,126,387
1368,2016-10-07 09:04:00,159,387
1369,2016-10-07 09:30:00,183,387
1370,2016-10-07 09:57:00,199,387
1371,2016-10-07 10:30:00,224,387
1372,2016-10-07 10:57:00,246,387
1373,2016-10-07 11:30:00,254,387
1374,2016-10-07 12:03:00,276,387
1375,2016-10-07 12:30:00,274,387
1376,2016-10-07 13:04:00,286,387
1377,2016-10-07 13:30:00,286,387
1378,2016-10-07 14:03:00,286,387
1379,2016-10-07 14:30:00,280,387
1380,2016-10-07 15:04:00,260,387
1381,2016-10-07 15:30:00,253,387
1382,2016-10-07 15:57:00,240,387
1383,2016-10-07 16:30:00,216,387
1384,2016-10-08 07:57:00,56,387
1385,2016-10-08 08:30:00,70,387
1386,2016-10-08 08:57:00,92,387
1387,2016-10-08 09:30:00,128,387
1388,2016-10-08 10:04:00,170,387
1389,2016-10-08 10:30:00,198,387
1390,2016-10-08 10:57:00,216,387
1391,2016-10-08 11:30:00,233,387
1392,2016-10-08 12:04:00,253,387
1393,2016-10-08 12:30:00,270,387
1394,2016-10-08 13:04:00,301,387
1395,2016-10-08 13:30:00,330,387
1396,2016-10-08 14:03:00,341,387
1397,2016-10-08 14:30:00,345,387
1398,2016-10-08 14:57:00,337,387
1399,2016-10-08 15:30:00,344,387
1400,2016-10-08 16:04:00,338,387
1401,2016-10-08 16:30:00,296,387
1402,2016-10-09 08:04:00,89,387
1403,2016-10-09 08:30:00,92,387
1404,2016-10-09 09:04:00,107,387
1405,2016-10-09 09:30:00,118,387
1406,2016-10-09 09:57:00,129,387
1407,2016-10-09 10:30:00,156,387
